BGU56058,Verkehrsverhalten und Umweltauswirkungen ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Prüfungstermin,Modulprüfung,fix,"2605, Übungsraum (0506.02.605) ",14.08.2023,13:30  ,15:30
BGU56058,Verkehrsverhalten und Umweltauswirkungen ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2605, Übungsraum (0506.02.605) ",14.08.2023,13:00  ,13:30
BGU56058,Verkehrsverhalten und Umweltauswirkungen ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Nachbereitung,Modulprüfung,fix,"2605, Übungsraum (0506.02.605) ",14.08.2023,15:30  ,16:00
BV000047,Verkehrstechnik und Verkehrsplanung - Ergänzungsmodul ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Prüfungstermin,Modulprüfung,fix,"2710, Zeichensaal (0507.02.710) ",23.08.2023,08:00  ,09:30
BV000047,Verkehrstechnik und Verkehrsplanung - Ergänzungsmodul ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2710, Zeichensaal (0507.02.710) ",23.08.2023,07:30  ,08:00
BV000047,Verkehrstechnik und Verkehrsplanung - Ergänzungsmodul ,Lehrstuhl für Verkehrstechnik (Prof. Bogenberger) ,Nachbereitung,Modulprüfung,fix,"2710, Zeichensaal (0507.02.710) ",23.08.2023,09:30  ,10:00
BV520011,Praxis Verkehr ,Lehrstuhl für Siedlungsstruktur und Verkehrsplanung (Prof. Wulfhorst) ,Prüfungstermin,Modulprüfung,fix,"2601, Übungsraum (0506.02.601) ",24.07.2023,16:30  ,17:00
BV520011,Praxis Verkehr ,Lehrstuhl für Siedlungsstruktur und Verkehrsplanung (Prof. Wulfhorst) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2601, Übungsraum (0506.02.601) ",24.07.2023,16:00  ,16:30
BV520011,Praxis Verkehr ,Lehrstuhl für Siedlungsstruktur und Verkehrsplanung (Prof. Wulfhorst) ,Nachbereitung,Modulprüfung,fix,"2601, Übungsraum (0506.02.601) ",24.07.2023,17:00  ,18:00
CH1058,Allgemeine und Anorganische Chemie (für Geowiss. LMU/TUM) ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.05.2023,09:45  ,11:15
CH1058,Allgemeine und Anorganische Chemie (für Geowiss. LMU/TUM) ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.05.2023,09:30  ,09:45
CH1058,Allgemeine und Anorganische Chemie (für Geowiss. LMU/TUM) ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.05.2023,11:15  ,11:30
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",28.04.2023,09:45  ,11:15
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",28.04.2023,09:30  ,09:45
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",28.04.2023,11:15  ,11:30
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Prüfungstermin,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.07.2023,09:45  ,11:15
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.07.2023,09:30  ,09:45
LV0305,Chemisches Praktikum für Geologen und Geowissenschaftler ,Lehrstuhl für Anorganische und Metallorganische Chemie (Prof. Fischer) ,Nachbereitung,Modulprüfung,geplant,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.07.2023,11:15  ,11:30
