CIT5130001,Applied Statistics and Data Analysis ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",09.08.2023,13:00  ,13:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,27.07.2023,15:00  ,15:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",27.07.2023,13:00  ,13:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",27.07.2023,13:30  ,15:00
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",27.07.2023,15:00  ,15:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",27.07.2023,13:00  ,13:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",27.07.2023,13:30  ,15:00
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",27.07.2023,15:00  ,15:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,02.10.2023,10:30  ,11:00
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,02.10.2023,11:00  ,12:30
MA8802,Elementare Anwendungen der Mathematik in Informatik und Ingenieurwissenschaften (MINT) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,02.10.2023,12:30  ,13:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,03.08.2023,13:00  ,13:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,03.08.2023,13:30  ,15:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,03.08.2023,15:00  ,15:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",03.08.2023,13:00  ,13:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",03.08.2023,13:30  ,15:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",03.08.2023,15:00  ,15:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",03.08.2023,13:00  ,13:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",03.08.2023,13:30  ,15:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",03.08.2023,15:00  ,15:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,05.10.2023,07:30  ,08:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,05.10.2023,08:00  ,09:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,05.10.2023,09:30  ,10:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",05.10.2023,07:30  ,08:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",05.10.2023,08:00  ,09:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",05.10.2023,09:30  ,10:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,07:30  ,08:00
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,08:00  ,09:30
MA9203,Prüfung zu Mathematik für Physiker 3 (Analysis 2) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",05.10.2023,09:30  ,10:00
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,09.08.2023,13:00  ,13:30
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,09.08.2023,13:30  ,15:00
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,09.08.2023,15:00  ,15:30
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",09.08.2023,13:00  ,13:30
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",09.08.2023,13:30  ,15:00
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",09.08.2023,15:00  ,15:30
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",09.08.2023,13:00  ,13:30
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",09.08.2023,13:30  ,15:00
MA9301,Höhere Mathematik 1 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",09.08.2023,15:00  ,15:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,11.08.2023,13:00  ,13:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,11.08.2023,13:30  ,15:00
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,11.08.2023,15:00  ,15:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",11.08.2023,13:00  ,13:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",11.08.2023,13:30  ,15:00
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",11.08.2023,15:00  ,15:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",11.08.2023,13:00  ,13:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",11.08.2023,13:30  ,15:00
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",11.08.2023,15:00  ,15:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,13:00  ,13:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,13:30  ,15:00
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",11.08.2023,15:00  ,15:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",11.08.2023,13:00  ,13:30
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",11.08.2023,13:30  ,15:00
MA9302,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",11.08.2023,15:00  ,15:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",07.08.2023,13:00  ,13:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",07.08.2023,13:30  ,15:00
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",07.08.2023,15:00  ,15:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",07.08.2023,13:00  ,13:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",07.08.2023,13:30  ,15:00
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",07.08.2023,15:00  ,15:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",07.08.2023,13:00  ,13:30
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",07.08.2023,13:30  ,15:00
MA9305,Höhere Mathematik 3 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",07.08.2023,15:00  ,15:30
MA9410,Numerische Mathematik (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,13:00  ,13:30
MA9410,Numerische Mathematik (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,13:30  ,15:00
MA9410,Numerische Mathematik (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,15:00  ,15:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",26.07.2023,13:00  ,13:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",26.07.2023,13:30  ,15:00
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",26.07.2023,15:00  ,15:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",26.07.2023,13:00  ,13:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",26.07.2023,13:30  ,15:00
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",26.07.2023,15:00  ,15:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",26.07.2023,13:00  ,13:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",26.07.2023,13:30  ,15:00
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",26.07.2023,15:00  ,15:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",04.10.2023,13:00  ,13:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",04.10.2023,13:30  ,15:00
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",04.10.2023,15:00  ,15:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",04.10.2023,13:00  ,13:30
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",04.10.2023,13:30  ,15:00
MA9412,Analysis 2 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",04.10.2023,15:00  ,15:30
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",10.10.2023,13:00  ,13:30
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",10.10.2023,13:30  ,15:00
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",10.10.2023,15:00  ,15:30
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",10.10.2023,13:00  ,13:30
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",10.10.2023,13:30  ,15:00
MA9413,Analysis 3 (EI) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",10.10.2023,15:00  ,15:30
MA9506,Geometrie ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"0120, Hörsaal  gem. Nutzung GEO,SP,WS,OR (0501.EG.120) ",25.08.2023,10:30  ,11:00
MA9506,Geometrie ,Department of Mathematics ,Prüfungstermin,Modulprüfung,geplant,"0120, Hörsaal  gem. Nutzung GEO,SP,WS,OR (0501.EG.120) ",25.08.2023,11:00  ,12:00
MA9506,Geometrie ,Department of Mathematics ,Nachbereitung,Modulprüfung,geplant,"0120, Hörsaal  gem. Nutzung GEO,SP,WS,OR (0501.EG.120) ",25.08.2023,12:00  ,12:30
MA9507,Höhere Mathematik 1 für Geodäsie und Geoinformation ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1260, Hörsaal o. Exp.-Bühne (0502.01.260) ",28.08.2023,10:30  ,11:00
MA9507,Höhere Mathematik 1 für Geodäsie und Geoinformation ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1260, Hörsaal o. Exp.-Bühne (0502.01.260) ",28.08.2023,11:00  ,12:30
MA9507,Höhere Mathematik 1 für Geodäsie und Geoinformation ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1260, Hörsaal o. Exp.-Bühne (0502.01.260) ",28.08.2023,12:30  ,13:00
MA9508,Höhere Mathematik 2 für Geodäsie und Geoinformation ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",31.08.2023,10:30  ,11:00
MA9508,Höhere Mathematik 2 für Geodäsie und Geoinformation ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",31.08.2023,11:00  ,12:30
MA9508,Höhere Mathematik 2 für Geodäsie und Geoinformation ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"Theresianum, 0606, Hörsaal ansteigend, ohne exp. B (0506.EG.606) ",31.08.2023,12:30  ,13:00
MA9511,Angewandte Mathematik für BGU ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",30.08.2023,13:00  ,13:30
MA9511,Angewandte Mathematik für BGU ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",30.08.2023,13:30  ,16:00
MA9511,Angewandte Mathematik für BGU ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",30.08.2023,16:00  ,16:30
MA9513,Numerische Mathematik für BGU ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",30.08.2023,10:00  ,10:30
MA9513,Numerische Mathematik für BGU ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",30.08.2023,10:30  ,12:15
MA9513,Numerische Mathematik für BGU ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",30.08.2023,12:15  ,12:45
MA9515,Numerische Mathematik 2 für BGU ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",30.08.2023,10:00  ,10:30
MA9515,Numerische Mathematik 2 für BGU ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",30.08.2023,10:30  ,11:30
MA9515,Numerische Mathematik 2 für BGU ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",30.08.2023,11:30  ,12:00
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",31.07.2023,13:00  ,13:30
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",31.07.2023,13:30  ,15:00
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",31.07.2023,15:00  ,15:30
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",31.07.2023,13:00  ,13:30
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",31.07.2023,13:30  ,15:00
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",31.07.2023,15:00  ,15:30
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",31.07.2023,13:00  ,13:30
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",31.07.2023,13:30  ,15:00
MA9522,Höhere Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",31.07.2023,15:00  ,15:30
MA9523,Höhere Mathematik 3 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",30.08.2023,07:30  ,08:00
MA9523,Höhere Mathematik 3 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",30.08.2023,08:00  ,09:30
MA9523,Höhere Mathematik 3 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",30.08.2023,09:30  ,10:00
MA9601,Mathematik 1 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,07:30  ,08:00
MA9601,Mathematik 1 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,08:00  ,09:00
MA9601,Mathematik 1 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,09:00  ,09:30
MA9601,Mathematik 1 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,07:30  ,08:00
MA9601,Mathematik 1 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,08:00  ,09:00
MA9601,Mathematik 1 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,09:00  ,09:30
MA9602,Einführung in die Statistik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",28.07.2023,15:00  ,15:30
MA9602,Einführung in die Statistik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",28.07.2023,15:30  ,16:30
