CIT5130001,Applied Statistics and Data Analysis ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",09.08.2023,13:00  ,13:30
MA9602,Einführung in die Statistik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",28.07.2023,16:30  ,17:00
MA9605,Einführung in die Statistik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"131, Speisesaal 2 (Mensa 2, Seminarraum) (4216.01.131) ",28.07.2023,15:00  ,15:30
MA9605,Einführung in die Statistik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"131, Speisesaal 2 (Mensa 2, Seminarraum) (4216.01.131) ",28.07.2023,15:30  ,16:30
MA9605,Einführung in die Statistik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"131, Speisesaal 2 (Mensa 2, Seminarraum) (4216.01.131) ",28.07.2023,16:30  ,17:00
MA9605,Einführung in die Statistik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"129, Speisesaal 3 (Mensa 3, Seminarraum) (4216.01.129) ",28.07.2023,15:00  ,15:30
MA9605,Einführung in die Statistik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"129, Speisesaal 3 (Mensa 3, Seminarraum) (4216.01.129) ",28.07.2023,15:30  ,16:30
MA9605,Einführung in die Statistik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"129, Speisesaal 3 (Mensa 3, Seminarraum) (4216.01.129) ",28.07.2023,16:30  ,17:00
MA9609,Höhere Mathematik und Statistik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",28.07.2023,07:30  ,08:00
MA9609,Höhere Mathematik und Statistik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",28.07.2023,08:00  ,10:00
MA9609,Höhere Mathematik und Statistik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",28.07.2023,10:00  ,10:30
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,13:00  ,13:30
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,13:30  ,14:30
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",09.08.2023,14:30  ,15:00
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",09.08.2023,13:00  ,13:30
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",09.08.2023,13:30  ,14:30
MA9613,Statistical Computing and Data Analysis ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2501, Rudolf-Mößbauer-Hörsaal (5101.EG.501) ",09.08.2023,14:30  ,15:00
MA9614,Statistik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",28.07.2023,15:00  ,15:30
MA9614,Statistik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",28.07.2023,15:30  ,17:30
MA9614,Statistik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",28.07.2023,17:30  ,18:00
MA9615,Höhere Mathematik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,07:30  ,08:00
MA9615,Höhere Mathematik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,08:00  ,10:00
MA9615,Höhere Mathematik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",27.07.2023,10:00  ,10:30
MA9615,Höhere Mathematik ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,07:30  ,08:00
MA9615,Höhere Mathematik ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,08:00  ,10:00
MA9615,Höhere Mathematik ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",27.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 0001, Gustav-Niemann-Hörsaal (5510.EG.001) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",29.07.2023,10:00  ,10:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",29.07.2023,10:30  ,12:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",29.07.2023,12:00  ,12:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,06.10.2023,13:00  ,13:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,06.10.2023,13:30  ,15:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,06.10.2023,15:00  ,15:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",06.10.2023,13:00  ,13:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",06.10.2023,13:30  ,15:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",06.10.2023,15:00  ,15:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",06.10.2023,13:00  ,13:30
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",06.10.2023,13:30  ,15:00
MA9712,Statistik für BWL (Einführung mit R) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"004, Hörsaal 1 ""Interims II"" (5416.01.004) ",06.10.2023,15:00  ,15:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",31.07.2023,16:30  ,17:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",31.07.2023,17:00  ,18:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",31.07.2023,18:30  ,19:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",31.07.2023,16:30  ,17:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",31.07.2023,17:00  ,18:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",31.07.2023,18:30  ,19:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",31.07.2023,16:30  ,17:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",31.07.2023,17:00  ,18:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",31.07.2023,18:30  ,19:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",31.07.2023,16:30  ,17:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",31.07.2023,17:00  ,18:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"102, Hörsaal 2, ""Interims I"" (5620.01.102) ",31.07.2023,18:30  ,19:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.10.2023,13:00  ,13:30
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.10.2023,13:30  ,15:00
MA9714,Mathematische Behandlung der Natur- und Wirtschaftswissenschaften 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.10.2023,15:00  ,15:30
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,18.08.2023,15:30  ,16:00
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,18.08.2023,16:00  ,17:30
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,18.08.2023,17:30  ,18:00
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",18.08.2023,15:30  ,16:00
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",18.08.2023,16:00  ,17:30
MA9801,Mathematische Grundlagen ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",18.08.2023,17:30  ,18:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,08.08.2023,07:30  ,08:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,08.08.2023,08:00  ,09:30
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,08.08.2023,09:30  ,10:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,07:30  ,08:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,08:00  ,09:30
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",08.08.2023,09:30  ,10:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,07:30  ,08:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,08:00  ,09:30
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,geplant,"1450, Willy-Messerschmitt-Zeichensaal (5504.01.450) ",08.08.2023,09:30  ,10:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,07:30  ,08:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,08:00  ,09:30
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1050, Johann-Bauschinger-Zeichensaal (5510.01.050) ",08.08.2023,09:30  ,10:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,07:30  ,08:00
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,08:00  ,09:30
MA9802,Differential- und Integralrechnung (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"003, Hörsaal 2, ""Interims II"" (5416.01.003) ",08.08.2023,09:30  ,10:00
MA9803,Modellierung und Simulation mit gewöhnlichen Differentialgleichungen (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",04.08.2023,10:30  ,11:00
MA9803,Modellierung und Simulation mit gewöhnlichen Differentialgleichungen (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",04.08.2023,11:00  ,12:00
MA9803,Modellierung und Simulation mit gewöhnlichen Differentialgleichungen (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"101, Hörsaal 1, ""Interims I"" (5620.01.101) ",04.08.2023,12:00  ,12:30
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,02.08.2023,10:30  ,11:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,02.08.2023,11:00  ,12:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,Hörsaal im Galileo nur Mo-Do 7-19 Uhr (8120.EG.001) ,02.08.2023,12:00  ,12:30
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",02.08.2023,10:30  ,11:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",02.08.2023,11:00  ,12:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"1350, Ludwig-Burmester-Zeichensaal (5503.01.350) ",02.08.2023,12:00  ,12:30
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",02.08.2023,10:30  ,11:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",02.08.2023,11:00  ,12:00
MA9804,Numerische Behandlung Partieller Differentialgleichungen (MSE) ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"MW 1801, Ernst-Schmidt-Hörsaal (5508.02.801) ",02.08.2023,12:00  ,12:30
MA9805,Mathematical Modeling of Materials ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.04.011, MI Hörsaal 2 (5604.EG.011) ",11.08.2023,13:00  ,13:30
MA9805,Mathematical Modeling of Materials ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"00.04.011, MI Hörsaal 2 (5604.EG.011) ",11.08.2023,13:30  ,15:00
MA9805,Mathematical Modeling of Materials ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"00.04.011, MI Hörsaal 2 (5604.EG.011) ",11.08.2023,15:00  ,15:30
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",24.07.2023,10:30  ,11:00
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",24.07.2023,11:00  ,12:00
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",24.07.2023,12:00  ,12:30
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",02.10.2023,10:30  ,11:00
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",02.10.2023,11:00  ,12:00
MA9952,Grundzüge der Höheren Mathematik 2 ,Department of Mathematics ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",02.10.2023,12:00  ,12:30
