WI000021DM,Volkswirtschaftslehre I - Mikroökonomie ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",03.08.2023,13:00  ,13:30
WI001129_2,Technology and Innovation Management: Introduction (Master) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0670ZG, Hör-/Lehrsaal eben o.Exp.Bühne (0506.Z1.670) ",05.08.2023,10:00  ,10:30
WI001129_2,Technology and Innovation Management: Introduction (Master) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0670ZG, Hör-/Lehrsaal eben o.Exp.Bühne (0506.Z1.670) ",05.08.2023,10:30  ,11:30
WI001129_2,Technology and Innovation Management: Introduction (Master) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0670ZG, Hör-/Lehrsaal eben o.Exp.Bühne (0506.Z1.670) ",05.08.2023,11:30  ,12:00
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,05.08.2023,10:00  ,10:30
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,05.08.2023,10:30  ,12:30
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,MW 2001 Rudolf-Diesel-Hörsaal (5510.02.001) ,05.08.2023,12:30  ,13:00
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",05.08.2023,10:00  ,10:30
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",05.08.2023,10:30  ,12:30
WI001129M,Marketing and Innovation Management ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"00.02.001, MI HS 1, Friedrich L. Bauer Hörsaal (5602.EG.001) ",05.08.2023,12:30  ,13:00
WI001130M,Cost Accounting ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",26.07.2023,10:30  ,11:00
WI001130M,Cost Accounting ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",26.07.2023,11:00  ,12:00
WI001130M,Cost Accounting ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0220, Hörsaal m. Exp.-Bühne (0502.EG.220) ",26.07.2023,12:00  ,12:30
WI001130M,Cost Accounting ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",26.07.2023,10:30  ,11:00
WI001130M,Cost Accounting ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",26.07.2023,11:00  ,12:00
WI001130M,Cost Accounting ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",26.07.2023,12:00  ,12:30
WI001130M,Cost Accounting ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",26.07.2023,10:30  ,11:00
WI001130M,Cost Accounting ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",26.07.2023,11:00  ,12:00
WI001130M,Cost Accounting ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1080 ZG, August-Föppl-Hörsaal (0101.Z1.080) ",26.07.2023,12:00  ,12:30
WI001130M,Cost Accounting ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.07.2023,10:30  ,11:00
WI001130M,Cost Accounting ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.07.2023,11:00  ,12:00
WI001130M,Cost Accounting ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",26.07.2023,12:00  ,12:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",07.08.2023,10:00  ,10:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",07.08.2023,10:30  ,12:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",07.08.2023,12:30  ,13:00
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.08.2023,10:00  ,10:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.08.2023,10:30  ,12:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",07.08.2023,12:30  ,13:00
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",07.08.2023,10:00  ,10:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",07.08.2023,10:30  ,12:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",07.08.2023,12:30  ,13:00
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",07.08.2023,10:00  ,10:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",07.08.2023,10:30  ,12:30
WI001131M,Production and Logistics (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"2750, Karl Max von Bauernfeind Hörsaal (0507.03.750) ",07.08.2023,12:30  ,13:00
WI001137M,Management Science (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",27.07.2023,13:00  ,13:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",27.07.2023,13:30  ,14:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"2300, Friedrich von Thiersch Hörsaal (0503.02.300) ",27.07.2023,14:30  ,15:00
WI001137M,Management Science (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",27.07.2023,13:00  ,13:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",27.07.2023,13:30  ,14:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",27.07.2023,14:30  ,15:00
WI001137M,Management Science (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",27.07.2023,13:00  ,13:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",27.07.2023,13:30  ,14:30
WI001137M,Management Science (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",27.07.2023,14:30  ,15:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1179, Wilhelm-Nusselt-Hörsaal (0101.02.179) ",09.08.2023,07:30  ,08:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1179, Wilhelm-Nusselt-Hörsaal (0101.02.179) ",09.08.2023,08:00  ,10:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1179, Wilhelm-Nusselt-Hörsaal (0101.02.179) ",09.08.2023,10:00  ,10:30
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",09.08.2023,07:30  ,08:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",09.08.2023,08:00  ,10:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",09.08.2023,10:00  ,10:30
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"605, Hörsaal (2907.06.605) ",09.08.2023,07:30  ,08:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"605, Hörsaal (2907.06.605) ",09.08.2023,08:00  ,10:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"605, Hörsaal (2907.06.605) ",09.08.2023,10:00  ,10:30
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,07:30  ,08:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,08:00  ,10:00
WI001138M,Investment and Financial Management (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0980, Audimax (0509.EG.980) ",09.08.2023,10:00  ,10:30
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"Theresianum, 0602, Hörsaal ansteigend, ohne exp. B (0506.EG.602) ",04.08.2023,10:30  ,11:00
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"Theresianum, 0602, Hörsaal ansteigend, ohne exp. B (0506.EG.602) ",04.08.2023,11:00  ,12:00
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"Theresianum, 0602, Hörsaal ansteigend, ohne exp. B (0506.EG.602) ",04.08.2023,12:00  ,12:30
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.08.2023,10:30  ,11:00
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.08.2023,11:00  ,12:00
WI001139M,Financial Accounting (MiM) ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"1200, Carl-von-Linde-Hörsaal (0502.01.200) ",04.08.2023,12:00  ,12:30
WI001175,Consumer Behavior Research Methods ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",04.08.2023,10:00  ,10:30
WI001175,Consumer Behavior Research Methods ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",04.08.2023,10:30  ,12:30
WI001175,Consumer Behavior Research Methods ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1190, Hans-Heinrich-Meinke-Hörsaal (0101.02.190) ",04.08.2023,12:30  ,13:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",07.08.2023,10:30  ,11:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",07.08.2023,11:00  ,12:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",07.08.2023,12:00  ,12:30
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"1180, Hörsaal ohne exp. Bühne (0501.01.180) ",07.08.2023,10:30  ,11:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"1180, Hörsaal ohne exp. Bühne (0501.01.180) ",07.08.2023,11:00  ,12:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"1180, Hörsaal ohne exp. Bühne (0501.01.180) ",07.08.2023,12:00  ,12:30
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",07.08.2023,10:30  ,11:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",07.08.2023,11:00  ,12:00
WI001178,Consumer Analytics & Big Data ,TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1070 ZG, Lothar-Rohde-Hörsaal (0101.Z1.070) ",07.08.2023,12:00  ,12:30
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",01.08.2023,10:00  ,10:30
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",01.08.2023,10:30  ,12:30
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Nachbereitung,Modulprüfung,fix,"0360, Theodor-Fischer-Hörsaal (0503.EG.360) ",01.08.2023,12:30  ,13:00
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Aufbau u. Vorbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",01.08.2023,10:00  ,10:30
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Prüfungstermin,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",01.08.2023,10:30  ,12:30
WI001185M,"Entrepreneurial, Strategic, and International Management ",TUM School of Management ,Nachbereitung,Modulprüfung,fix,"N 1189, Hans-Piloty-Hörsaal (0101.02.189) ",01.08.2023,12:30  ,13:00
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,07:30  ,08:00
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,08:00  ,11:00
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,11:00  ,11:30
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,07:30  ,08:00
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,08:00  ,11:00
WI001200,Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,11:00  ,11:30
WI001203,Angewandte Statistik: Ökonometrie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"E-35, Hörsaal 2 (WZWH02) (4102.EG.036) ",04.10.2023,13:00  ,13:30
WI001203,Angewandte Statistik: Ökonometrie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Prüfungstermin,Modulprüfung,fix,"E-35, Hörsaal 2 (WZWH02) (4102.EG.036) ",04.10.2023,13:30  ,15:30
WI001203,Angewandte Statistik: Ökonometrie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Nachbereitung,Modulprüfung,fix,"E-35, Hörsaal 2 (WZWH02) (4102.EG.036) ",04.10.2023,15:30  ,16:00
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,07:30  ,08:00
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,08:00  ,10:00
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",04.08.2023,10:00  ,10:30
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,07:30  ,08:00
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,08:00  ,10:00
WZ1459,Einführung in die Agrar- und Gartenbauökonomie ,Professur für Agrar- und Ernährungswirtschaft (N.N.) ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",04.08.2023,10:00  ,10:30
WZ4014,Forstökonomie und Arbeitswissenschaft ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",18.09.2023,10:30  ,11:00
WZ4014,Forstökonomie und Arbeitswissenschaft ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Prüfungstermin,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",18.09.2023,11:00  ,12:00
WZ4014,Forstökonomie und Arbeitswissenschaft ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Nachbereitung,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",18.09.2023,12:00  ,12:30
WZ4034,Holzmarktlehre und Marketing ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2.0.EG 4, Hörsaal 22 (WZWH22) (4277.EG.129) ",05.10.2023,15:00  ,15:30
WZ4034,Holzmarktlehre und Marketing ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Prüfungstermin,Modulprüfung,fix,"2.0.EG 4, Hörsaal 22 (WZWH22) (4277.EG.129) ",05.10.2023,15:30  ,16:30
WZ4034,Holzmarktlehre und Marketing ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Nachbereitung,Modulprüfung,fix,"2.0.EG 4, Hörsaal 22 (WZWH22) (4277.EG.129) ",05.10.2023,16:30  ,17:00
WZ4226,Methodologie wissenschaftlichen Arbeitens ,Lehrstuhl für Wald- und Umweltpolitik (Prof. Suda) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",22.09.2023,10:30  ,11:00
WZ4226,Methodologie wissenschaftlichen Arbeitens ,Lehrstuhl für Wald- und Umweltpolitik (Prof. Suda) ,Prüfungstermin,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",22.09.2023,11:00  ,14:00
WZ4226,Methodologie wissenschaftlichen Arbeitens ,Lehrstuhl für Wald- und Umweltpolitik (Prof. Suda) ,Nachbereitung,Modulprüfung,fix,"2.0.EG 2, Hörsaal 21 (WZWH21) (4277.EG.130) ",22.09.2023,14:00  ,14:30
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",11.10.2023,07:30  ,08:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Prüfungstermin,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",11.10.2023,08:00  ,10:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Nachbereitung,Modulprüfung,fix,"HO10, Hörsaal 16 Carl-Kronacher-Hörsaal (WZWH16) (4214.EG.010) ",11.10.2023,10:00  ,10:30
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.10.2023,07:30  ,08:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Prüfungstermin,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.10.2023,08:00  ,10:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Nachbereitung,Modulprüfung,fix,"HO20, Hörsaal 15 Carl-Lindner-Hörsaal (WZWH15) (4214.EG.020) ",11.10.2023,10:00  ,10:30
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Aufbau u. Vorbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",11.10.2023,07:30  ,08:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Prüfungstermin,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",11.10.2023,08:00  ,10:00
WZ5327,Betriebswirtschaftslehre der Getränkeindustrie ,Lehrstuhl für Forstliche Wirtschaftslehre (Prof. Moog) ,Nachbereitung,Modulprüfung,fix,"HO30, Hörsaal 14 Max-Schönleutner-Hörsaal (WZWH14) (4214.EG.030) ",11.10.2023,10:00  ,10:30
